timestamp_local,elapsed_min,distance_miles,speed_mph,pace_min_per_mile,heart_rate_bpm,cadence_spm,elevation_ft,cum_elevation_gain_ft,temperature_f
2026-03-24T17:57:40-07:00,22.516666666666666,1.1237187326016067,3.0064423765823998,19.957142856736052,131,52,328.08398950000003,503.9370078720012,
2026-03-24T17:57:42-07:00,22.55,1.1295658355205598,2.3174659986156,25.890347489819742,131,0,324.14698162599984,503.9370078720012,
2026-03-24T17:57:48-07:00,22.65,1.1405081822158594,5.657211882720899,10.605931197885827,131,85,327.4278215209999,507.2178477670012,
2026-03-24T17:57:55-07:00,22.766666666666666,1.1541099976139346,6.261184681587899,9.582851018025458,131,83,334.64566929,514.4356955360013,
2026-03-24T17:57:59-07:00,22.833333333333332,1.1606343951324265,6.3461882606877,9.45449418380446,132,83,337.27034120599984,517.0603674520012,
2026-03-24T17:58:01-07:00,22.866666666666667,1.1635361986001749,6.283554044508899,9.548736204860539,132,82,337.92650918500004,517.7165354310014,
2026-03-24T17:58:05-07:00,22.933333333333334,1.170495555953233,6.135916249230299,9.778490703409863,135,81,339.23884514299993,519.0288713890013,
2026-03-24T17:58:07-07:00,22.966666666666665,1.1746960252127574,6.115783822601399,9.810680321672734,136,81,340.5511811009999,520.3412073470013,
2026-03-24T17:58:14-07:00,23.083333333333332,1.1889627077865266,6.115783822601399,9.810680321672734,138,82,346.4566929120001,526.2467191580015,
2026-03-24T17:58:15-07:00,23.1,1.1907274019724807,6.115783822601399,9.810680321672734,138,81,347.11286089099985,526.9028871370012,
2026-03-24T17:58:20-07:00,23.183333333333334,1.1994079575280363,6.1582856121513,9.742971303833365,141,80,346.4566929120001,526.9028871370012,
2026-03-24T17:58:23-07:00,23.233333333333334,1.2037513421617752,6.1582856121513,9.742971303833365,143,80,345.80052493299996,526.9028871370012,
2026-03-24T17:58:28-07:00,23.316666666666666,1.208970860176569,4.7803328562177,12.551427234184956,146,83,347.11286089099985,528.2152230950012,
2026-03-24T17:58:34-07:00,23.416666666666668,1.2197640777857313,5.9703829636149,10.049606594025198,146,82,349.7375328070001,530.8398950110014,
2026-03-24T17:58:43-07:00,23.566666666666666,1.2328004453988706,5.845114531257299,10.264982778206374,146,83,349.08136482799995,530.8398950110014,
2026-03-24T17:58:44-07:00,23.583333333333332,1.2331856955380576,5.802612741707399,10.340169621994315,146,83,349.08136482799995,530.8398950110014,
2026-03-24T17:58:47-07:00,23.633333333333333,1.234838542909409,2.8386721546748994,21.136643025573882,146,0,349.08136482799995,530.8398950110014,
2026-03-24T18:00:04-07:00,24.916666666666668,1.234838542909409,3.0690765927612,19.549854227006744,123,59,341.8635170590002,530.8398950110014,
2026-03-24T18:00:05-07:00,24.933333333333334,1.2359507973435138,2.8386721546748994,21.136643025573882,123,59,341.8635170590002,530.8398950110014,
2026-03-24T18:00:07-07:00,24.966666666666665,1.2384424958243856,2.7961703651249996,21.457919999562606,123,59,341.20734908000003,530.8398950110014,
2026-03-24T18:00:13-07:00,25.066666666666666,1.2461350711842838,4.757963493296699,12.610437235285971,126,83,339.8950131220001,530.8398950110014,
2026-03-24T18:00:15-07:00,25.1,1.2498135886423287,4.883231925654299,12.286944571439879,127,82,339.8950131220001,530.8398950110014,
2026-03-24T18:00:19-07:00,25.166666666666668,1.2582518094329118,5.865246957886199,10.229748283544339,130,83,341.20734908000003,532.1522309690014,
2026-03-24T18:00:22-07:00,25.216666666666665,1.2643101785572257,5.948013600693899,10.087401278470574,132,83,343.83202099599987,534.7769028850012,
2026-03-24T18:00:27-07:00,25.3,1.2728540324504891,6.2410522549589995,9.613763440664249,134,83,347.11286089099985,538.0577427800011,
2026-03-24T18:00:32-07:00,25.383333333333333,1.283989004215382,6.3461882606877,9.45449418380446,136,83,342.5196850379999,538.0577427800011,
2026-03-24T18:00:35-07:00,25.433333333333334,1.2895875586574403,6.3036864711378,9.518239886250267,139,83,340.5511811009999,538.0577427800011,
2026-03-24T18:00:39-07:00,25.5,1.2973671259842519,6.198550465409099,9.679682424919978,141,81,341.20734908000003,538.7139107590012,
2026-03-24T18:00:45-07:00,25.6,1.308837638192953,6.198550465409099,9.679682424919978,143,81,345.80052493299996,543.3070866120012,
2026-03-24T18:00:50-07:00,25.683333333333334,1.3179593672949972,6.2209198283301,9.644875943708469,146,81,348.42519684900014,545.9317585280014,
2026-03-24T18:00:54-07:00,25.75,1.32443405511811,6.283554044508899,9.548736204860539,148,82,349.08136482799995,546.5879265070012,
